bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
28539,Customer,Unknown,50,2019-09-01T01:35:06Z,2019-09-01T01:41:36Z,40.80295,-73.942954,40.8029263,-73.9379,3503,Madison Ave & E 120 St,10035,East Harlem,3504,E 123 St & Lexington Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,433,626
30890,Subscriber,Male,33,2019-09-01T01:35:10Z,2019-09-01T01:52:07Z,40.75763227739443,-73.96930575370789,40.77966809007312,-73.98093044757842,3459,E 53 St & 3 Ave,10022,Upper East Side Gramercy,3167,Amsterdam Ave & W 73 St,10023,Upper West Side,26,36.5,8.98,43,43.4,7.38,Manhattan,Manhattan,5296,3844
21391,Subscriber,Male,20,2019-09-01T01:37:53Z,2019-09-01T01:46:29Z,40.805159,-73.954692,40.799139,-73.9389152,3534,Frederick Douglass Blvd & W 117 St,10026,Central Harlem Morningside Heights,3493,E 118 St & 3 Ave,10035,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,1856,791
39333,Customer,Male,18,2019-09-01T01:40:15Z,2019-09-01T02:15:56Z,40.724308321602166,-74.00473035871983,40.71291224,-74.01020234,3746,6 Ave & Broome St,10005,"Union Square, Lower Manhattan",417,Barclay St & Church St,10007,"Union Square, Lower Manhattan",50,40.5,8.67,37,40.5,8.67,Manhattan,Manhattan,5248,3556
26396,Subscriber,Male,35,2019-09-01T01:41:26Z,2019-09-01T01:50:05Z,40.70838,-74.00495,40.72317958,-73.99480012,3783,Cliff St & Fulton St,10038,"Union Square, Lower Manhattan",251,Mott St & Prince St,10012,Chelsea Village,85,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,3144,5250
25964,Customer,Male,27,2019-09-01T01:41:31Z,2019-09-01T01:56:55Z,40.71911552,-74.00666661,40.70905623,-74.01043382,79,Franklin St & W Broadway,10013,Chelsea Village,195,Liberty St & Broadway,10005,"Union Square, Lower Manhattan",69,38.1,10.02,50,40.5,8.67,Manhattan,Manhattan,2298,3914
35139,Subscriber,Male,32,2019-09-01T01:42:22Z,2019-09-01T01:54:32Z,40.782454175279874,-73.9489196240902,40.7989445,-73.944846,3296,E 93 St & 2 Ave,10128,Upper East Side Gramercy,3500,E 115 St & Madison Ave,10029,East Harlem,39,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,1150,563
39175,Subscriber,Male,33,2019-09-01T01:43:12Z,2019-09-01T02:04:52Z,40.8107922,-73.9430681,40.8006721,-73.9349,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,3499,2 Ave & E 122 St,10035,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,1330,309
33469,Subscriber,Male,32,2019-09-01T01:44:04Z,2019-09-01T02:12:58Z,40.781410700190015,-73.95595908164978,40.8045555,-73.9396861,3284,E 88 St & Park Ave,10128,Upper East Side Gramercy,3507,Park Ave & E 124 St,10035,East Harlem,39,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,1089,2374
14843,Customer,Male,22,2019-09-01T01:44:10Z,2019-09-01T01:54:43Z,40.8082,-73.9641,40.80756,-73.939182,3536,W 116 St & Broadway,10027,Central Harlem Morningside Heights,3622,E 128 St & Madison Ave,10035,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,1013,562
33762,Customer,Unknown,50,2019-09-01T01:46:32Z,2019-09-01T01:55:10Z,40.74691959,-74.00451887,40.76030096,-73.99884222,462,W 22 St & 10 Ave,10011,Chelsea Village,478,11 Ave & W 41 St,10018,Chelsea Village,51,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,6388,4993
18684,Customer,Unknown,50,2019-09-01T01:47:56Z,2019-09-01T02:01:40Z,40.7829391,-73.9786517,40.77112927,-73.95772297,3360,Amsterdam Ave & W 79 St,10040,Washington Heights Inwood,3135,E 75 St & 3 Ave,10021,Upper East Side Gramercy,97,64.6,7.11,30,36.5,8.98,Manhattan,Manhattan,2568,1378
38960,Subscriber,Male,55,2019-09-01T01:48:56Z,2019-09-01T01:58:56Z,40.74238787,-73.99726235,40.73704984,-73.99009296,334,W 20 St & 7 Ave,10011,Chelsea Village,497,E 17 St & Broadway,10010,Upper East Side Gramercy,51,38.1,10.02,50,36.5,8.98,Manhattan,Manhattan,5258,11640
28688,Customer,Unknown,50,2019-09-01T01:48:58Z,2019-09-01T02:02:47Z,40.8011939,-73.9500739,40.8011939,-73.9500739,3509,Lenox Ave & W 115 St,10037,Central Harlem Morningside Heights,3509,Lenox Ave & W 115 St,10037,Central Harlem Morningside Heights,97,68.7,7,97,68.7,7,Manhattan,Manhattan,886,848
28657,Subscriber,Male,20,2019-09-01T01:48:59Z,2019-09-01T02:07:48Z,40.814394437915816,-73.95324736833572,40.7892105,-73.94370784,3649,W 129 St & Convent Ave,10027,Central Harlem Morningside Heights,3425,2 Ave & E 104 St,10035,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,607,1063
39785,Subscriber,Male,21,2019-09-01T01:57:46Z,2019-09-01T02:07:30Z,40.735367055605394,-73.98797392845154,40.718822,-73.99596,3463,E 16 St & Irving Pl,10003,"Union Square, Lower Manhattan",3435,Grand St & Elizabeth St,10013,Chelsea Village,49,40.5,8.67,69,38.1,10.02,Manhattan,Manhattan,3948,7878
39317,Subscriber,Female,21,2019-09-01T02:00:52Z,2019-09-01T02:14:14Z,40.76302594280519,-73.97209525108337,40.73912601,-73.97973776,3457,E 58 St & Madison Ave,10022,Upper East Side Gramercy,507,E 25 St & 2 Ave,10010,Upper East Side Gramercy,26,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,3373,5804
26959,Subscriber,Male,56,2019-09-01T02:04:47Z,2019-09-01T02:27:43Z,40.7381765,-73.97738662,40.72229346,-73.99147535,174,E 25 St & 1 Ave,10010,Upper East Side Gramercy,265,Stanton St & Chrystie St,10002,"Union Square, Lower Manhattan",50,36.5,8.98,97,40.5,8.67,Manhattan,Manhattan,3752,4399
27971,Subscriber,Female,58,2019-09-01T02:05:36Z,2019-09-01T02:18:03Z,40.73172428,-74.00674436,40.74487634,-73.99529885,127,Barrow St & Hudson St,10014,Chelsea Village,446,W 24 St & 7 Ave,10011,Chelsea Village,37,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,6101,6206
30007,Subscriber,Male,27,2019-09-01T02:06:23Z,2019-09-01T02:21:20Z,40.728846,-74.008591,40.72228087,-73.97668709,347,Greenwich St & W Houston St,10014,Chelsea Village,411,E 6 St & Avenue D,10009,"Union Square, Lower Manhattan",37,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,5503,2932
30587,Subscriber,Female,45,2019-09-01T02:06:26Z,2019-09-01T02:14:30Z,40.78948541553215,-73.95242929458618,40.7973721,-73.97041192,3345,Madison Ave & E 99 St,10037,Central Harlem Morningside Heights,3350,W 100 St & Broadway,10025,Upper West Side,97,68.7,7,74,43.4,7.38,Manhattan,Manhattan,1042,1924
39732,Customer,Male,30,2019-09-01T02:06:31Z,2019-09-01T02:17:41Z,40.73269,-73.98974,40.73401143,-74.00293877,3788,E 12 St & 4 Av,10003,"Union Square, Lower Manhattan",380,W 4 St & 7 Ave S,10014,Chelsea Village,49,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,4692,6429
28543,Customer,Male,23,2019-09-01T02:08:40Z,2019-09-01T02:48:05Z,40.76341379,-73.99667444,40.76341379,-73.99667444,508,W 46 St & 11 Ave,10036,Chelsea Village,508,W 46 St & 11 Ave,10036,Chelsea Village,69,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,4275,4198
39064,Subscriber,Male,36,2019-09-01T02:15:20Z,2019-09-01T02:35:03Z,40.759125,-73.962658,40.72229346,-73.99147535,3734,E 58 St &  1 Ave (NW Corner),10022,Upper East Side Gramercy,265,Stanton St & Chrystie St,10002,"Union Square, Lower Manhattan",26,36.5,8.98,97,40.5,8.67,Manhattan,Manhattan,2104,4399
16135,Subscriber,Male,36,2019-09-01T02:18:05Z,2019-09-01T02:26:44Z,40.76669671,-73.99061728,40.751551,-73.993934,480,W 53 St & 10 Ave,10019,Chelsea Village,490,8 Ave & W 33 St,10001,Chelsea Village,63,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,3629,8813
18776,Customer,Unknown,50,2019-09-01T02:18:21Z,2019-09-01T02:49:55Z,40.7835016,-73.955327,40.7779453,-73.946041,3294,E 91 St & Park Ave,10128,Upper East Side Gramercy,3290,E 89 St & York Ave,10128,Upper East Side Gramercy,39,36.5,8.98,39,36.5,8.98,Manhattan,Manhattan,1145,1344
21555,Subscriber,Female,52,2019-09-01T02:21:11Z,2019-09-01T02:27:08Z,40.7882213,-73.97041561,40.77966809007312,-73.98093044757842,3283,W 89 St & Columbus Ave,10024,Upper West Side,3167,Amsterdam Ave & W 73 St,10023,Upper West Side,41,43.4,7.38,43,43.4,7.38,Manhattan,Manhattan,2396,3844
38178,Customer,Male,24,2019-09-01T02:25:17Z,2019-09-01T02:32:08Z,40.805726,-73.936322,40.8107922,-73.9430681,3505,Lexington Ave & E 127 St,10035,East Harlem,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,499,1463
39582,Customer,Unknown,50,2019-09-01T02:26:01Z,2019-09-01T02:50:27Z,40.739445,-73.976806,40.76068327096592,-73.9845272898674,2012,E 27 St & 1 Ave,10016,Upper East Side Gramercy,173,Broadway & W 49 St,10019,Chelsea Village,42,36.5,8.98,63,38.1,10.02,Manhattan,Manhattan,3652,5608
21360,Customer,Male,22,2019-09-01T02:26:13Z,2019-09-01T02:31:26Z,40.71494807,-74.00234482,40.70862144,-74.00722156,386,Centre St & Worth St,10013,Chelsea Village,376,John St & William St,10038,"Union Square, Lower Manhattan",69,38.1,10.02,85,40.5,8.67,Manhattan,Manhattan,2160,1731
38611,Customer,Male,27,2019-09-01T02:26:32Z,2019-09-01T02:54:11Z,40.7892105,-73.94370784,40.7922553,-73.95249933,3425,2 Ave & E 104 St,10035,East Harlem,3367,5 Ave & E 103 St,10029,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,995,2276
16785,Subscriber,Male,27,2019-09-01T02:35:03Z,2019-09-01T02:40:06Z,40.72580614,-73.97422494,40.72580614,-73.97422494,339,Avenue D & E 12 St,10009,"Union Square, Lower Manhattan",339,Avenue D & E 12 St,10009,"Union Square, Lower Manhattan",88,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,1783,1760
39167,Subscriber,Male,46,2019-09-01T02:38:12Z,2019-09-01T03:17:51Z,40.7037992,-74.00838676,40.74238787,-73.99726235,337,Old Slip & Front St,10005,"Union Square, Lower Manhattan",334,W 20 St & 7 Ave,10011,Chelsea Village,50,40.5,8.67,51,38.1,10.02,Manhattan,Manhattan,2490,5047
25516,Subscriber,Male,27,2019-09-01T02:43:28Z,2019-09-01T02:49:24Z,40.74444921,-73.98303529,40.73704984,-73.99009296,546,E 30 St & Park Ave S,10016,Upper East Side Gramercy,497,E 17 St & Broadway,10010,Upper East Side Gramercy,42,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,3854,11640
28703,Subscriber,Female,31,2019-09-01T02:52:53Z,2019-09-01T03:06:28Z,40.78839,-73.9747,40.74173969,-73.99415556,3285,W 87 St & Amsterdam Ave,10024,Upper West Side,435,W 21 St & 6 Ave,10011,Chelsea Village,41,43.4,7.38,51,38.1,10.02,Manhattan,Manhattan,1528,10082
33376,Subscriber,Male,26,2019-09-01T02:55:27Z,2019-09-01T03:01:40Z,40.778301,-73.9488134,40.7727966,-73.95577801,3288,E 88 St & 1 Ave,10128,Upper East Side Gramercy,3370,E 78 St & 2 Ave,10021,Upper East Side Gramercy,39,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,1731,1223
26689,Subscriber,Male,26,2019-09-01T02:56:56Z,2019-09-01T03:11:20Z,40.7779453,-73.946041,40.799139,-73.9389152,3290,E 89 St & York Ave,10128,Upper East Side Gramercy,3493,E 118 St & 3 Ave,10035,East Harlem,39,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,1422,791
30081,Customer,Unknown,50,2019-09-01T02:58:26Z,2019-09-01T03:16:39Z,40.8038654,-73.9559308,40.8038654,-73.9559308,3630,Frederick Douglass Blvd & W 115 St,10026,Central Harlem Morningside Heights,3630,Frederick Douglass Blvd & W 115 St,10026,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,1250,1264
19717,Subscriber,Male,33,2019-09-01T03:06:03Z,2019-09-01T03:14:57Z,40.75455731,-73.96592976,40.736502,-73.97809472,454,E 51 St & 1 Ave,10022,Upper East Side Gramercy,545,E 23 St & 1 Ave,10010,Upper East Side Gramercy,26,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,3812,5134
26465,Subscriber,Male,48,2019-09-01T03:08:38Z,2019-09-01T03:25:17Z,40.76009437,-73.99461843,40.71911552,-74.00666661,515,W 43 St & 10 Ave,10036,Chelsea Village,79,Franklin St & W Broadway,10013,Chelsea Village,69,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,4046,2290
25284,Subscriber,Male,31,2019-09-01T03:09:17Z,2019-09-01T03:46:20Z,40.7892529,-73.93956237,40.7892105,-73.94370784,3391,E 106 St & 1 Ave,10029,East Harlem,3425,2 Ave & E 104 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,777,1063
20356,Subscriber,Male,49,2019-09-01T03:17:20Z,2019-09-01T03:28:43Z,40.799484,-73.955613,40.7973721,-73.97041192,3374,Central Park North & Adam Clayton Powell Blvd,10026,Central Harlem Morningside Heights,3350,W 100 St & Broadway,10025,Upper West Side,95,68.7,7,74,43.4,7.38,Manhattan,Manhattan,4004,1924
29061,Subscriber,Male,23,2019-09-01T03:33:52Z,2019-09-01T03:39:35Z,40.74177603,-74.00149746,40.73624527,-73.98473765,116,W 17 St & 8 Ave,10011,Chelsea Village,325,E 19 St & 3 Ave,10003,"Union Square, Lower Manhattan",51,38.1,10.02,49,40.5,8.67,Manhattan,Manhattan,6644,3636
39308,Subscriber,Male,50,2019-09-01T03:36:56Z,2019-09-01T03:46:31Z,40.813358,-73.956461,40.80756,-73.939182,3541,Amsterdam Ave & W 125 St,10027,Central Harlem Morningside Heights,3622,E 128 St & Madison Ave,10035,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,831,562
38769,Subscriber,Male,31,2019-09-01T03:53:22Z,2019-09-01T03:59:16Z,40.804372,-73.951475,40.80698,-73.941747,3520,Adam Clayton Powell Blvd & W 118 St,10026,Central Harlem Morningside Heights,3527,5 Ave & E 126 St,10027,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,597,722
34915,Subscriber,Male,20,2019-09-01T04:04:54Z,2019-09-01T04:16:25Z,40.7934337,-73.94945003,40.799041392882984,-73.96649479866028,3387,E 106 St & Madison Ave,10037,Central Harlem Morningside Heights,3689,W 104 St & Amsterdam Ave,10025,Upper West Side,97,68.7,7,74,43.4,7.38,Manhattan,Manhattan,876,1093
21688,Subscriber,Male,50,2019-09-01T04:15:33Z,2019-09-01T04:21:23Z,40.70717936,-74.00887308,40.71485150526251,-74.01122331619263,360,William St & Pine St,10005,"Union Square, Lower Manhattan",3461,Murray St & Greenwich St,10007,"Union Square, Lower Manhattan",50,40.5,8.67,37,40.5,8.67,Manhattan,Manhattan,2315,3514
39326,Subscriber,Male,24,2019-09-01T04:19:09Z,2019-09-01T04:40:27Z,40.81,-73.9551508,40.8107922,-73.9430681,3540,Morningside Ave & W 123 St,10027,Central Harlem Morningside Heights,3529,Lenox Ave & W 130 St,10027,Central Harlem Morningside Heights,95,68.7,7,95,68.7,7,Manhattan,Manhattan,811,1463
38748,Customer,Unknown,50,2019-09-01T04:20:19Z,2019-09-01T04:44:18Z,40.7435337324616,-74.00367558002472,40.718822,-73.99596,3658,W 18 St & 9 Ave,10011,Chelsea Village,3435,Grand St & Elizabeth St,10013,Chelsea Village,51,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,1870,7878
16495,Subscriber,Female,27,2019-09-01T04:35:11Z,2019-09-01T04:43:08Z,40.774779448957275,-73.95427465438843,40.7689738,-73.95482273,3671,E 81 St & 2 Ave,10028,Upper East Side Gramercy,3372,E 74 St & 1 Ave,10021,Upper East Side Gramercy,34,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,1538,2248
15451,Subscriber,Female,28,2019-09-01T04:40:19Z,2019-09-01T04:52:49Z,40.77112927,-73.95772297,40.7785669,-73.97754961,3135,E 75 St & 3 Ave,10021,Upper East Side Gramercy,3172,W 74 St & Columbus Ave,10023,Upper West Side,30,36.5,8.98,43,43.4,7.38,Manhattan,Manhattan,1439,1412
33271,Subscriber,Male,23,2019-09-01T04:54:53Z,2019-09-01T05:58:49Z,40.75724567911726,-73.97805914282799,40.74475148,-73.99915362,3233,E 48 St & 5 Ave,10017,Upper East Side Gramercy,453,W 22 St & 8 Ave,10011,Chelsea Village,42,36.5,8.98,51,38.1,10.02,Manhattan,Manhattan,5737,4525
30481,Subscriber,Male,19,2019-09-01T04:55:21Z,2019-09-01T05:09:50Z,40.7546011026,-73.971878855,40.733812191966315,-73.98054420948029,228,E 48 St & 3 Ave,10017,Upper East Side Gramercy,2003,1 Ave & E 18 St,10010,Upper East Side Gramercy,42,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,2622,5018
30380,Customer,Male,26,2019-09-01T04:56:01Z,2019-09-01T05:04:19Z,40.71269042,-73.98776323,40.72621788,-73.98379855,340,Madison St & Clinton St,10002,"Union Square, Lower Manhattan",432,E 7 St & Avenue A,10009,"Union Square, Lower Manhattan",97,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,2120,5650
38466,Subscriber,Male,50,2019-09-01T05:51:27Z,2019-09-01T05:57:00Z,40.7941654,-73.974124,40.8021174,-73.9681805305,3307,West End Ave & W 94 St,10025,Upper West Side,3366,West End Ave & W 107 St,10025,Upper West Side,74,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,1479,980
18062,Subscriber,Male,46,2019-09-01T05:55:14Z,2019-09-01T06:05:32Z,40.7973721,-73.97041192,40.805159,-73.954692,3350,W 100 St & Broadway,10025,Upper West Side,3534,Frederick Douglass Blvd & W 117 St,10026,Central Harlem Morningside Heights,74,43.4,7.38,95,68.7,7,Manhattan,Manhattan,1991,1796
39216,Subscriber,Male,56,2019-09-01T05:57:30Z,2019-09-01T06:05:28Z,40.75172632,-73.98753523,40.73935542,-73.99931783,362,Broadway & W 37 St,10018,Chelsea Village,482,W 15 St & 7 Ave,10011,Chelsea Village,65,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,2567,6298
14852,Subscriber,Male,48,2019-09-01T06:08:35Z,2019-09-01T06:23:47Z,40.7691572,-73.96703464,40.73587678,-73.98205027,3359,E 68 St & Madison Ave,10021,Upper East Side Gramercy,461,E 20 St & 2 Ave,10009,"Union Square, Lower Manhattan",30,36.5,8.98,88,40.5,8.67,Manhattan,Manhattan,1000,5369
31518,Subscriber,Male,38,2019-09-01T06:17:55Z,2019-09-01T06:24:43Z,40.77565541,-73.95068615,40.781410700190015,-73.95595908164978,3148,E 84 St & 1 Ave,10028,Upper East Side Gramercy,3284,E 88 St & Park Ave,10128,Upper East Side Gramercy,34,36.5,8.98,39,36.5,8.98,Manhattan,Manhattan,1757,1095
29185,Subscriber,Female,56,2019-09-01T06:21:52Z,2019-09-01T06:27:15Z,40.801694,-73.957145,40.8008363,-73.9664492472,3553,Frederick Douglass Blvd & W 112 St,10026,Central Harlem Morningside Heights,3357,W 106 St & Amsterdam Ave,10025,Upper West Side,95,68.7,7,74,43.4,7.38,Manhattan,Manhattan,1520,1430
30014,Subscriber,Male,30,2019-09-01T06:36:07Z,2019-09-01T06:45:12Z,40.77492513,-73.98266566,40.79017948095081,-73.97288918495178,3159,W 67 St & Broadway,10023,Upper West Side,3289,W 90 St & Amsterdam Ave,10024,Upper West Side,43,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,3414,1102
29998,Subscriber,Female,56,2019-09-01T06:36:08Z,2019-09-01T06:43:34Z,40.8021174,-73.9681805305,40.7987859,-73.9523,3366,West End Ave & W 107 St,10025,Upper West Side,3521,Lenox Ave & W 111 St,10037,Central Harlem Morningside Heights,74,43.4,7.38,97,68.7,7,Manhattan,Manhattan,964,2740
39979,Subscriber,Female,58,2019-09-01T06:39:04Z,2019-09-01T06:55:02Z,40.71782143,-73.97628939,40.70838,-74.00495,341,Stanton St & Mangin St,10002,"Union Square, Lower Manhattan",3783,Cliff St & Fulton St,10038,"Union Square, Lower Manhattan",97,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,2277,3146
30578,Subscriber,Female,31,2019-09-01T06:45:45Z,2019-09-01T06:58:09Z,40.77282817,-73.96685276,40.76019252,-73.9912551,3137,5 Ave & E 73 St,10021,Upper East Side Gramercy,479,9 Ave & W 45 St,10019,Chelsea Village,30,36.5,8.98,63,38.1,10.02,Manhattan,Manhattan,4900,5363
38509,Subscriber,Male,29,2019-09-01T06:47:27Z,2019-09-01T07:10:05Z,40.79747,-73.93504,40.751873,-73.977706,3491,E 118 St & 1 Ave,10035,East Harlem,519,Pershing Square North,10037,Central Harlem Morningside Heights,100,70.1,7.11,97,68.7,7,Manhattan,Manhattan,834,13718
19273,Subscriber,Female,62,2019-09-01T06:48:40Z,2019-09-01T06:58:51Z,40.802692,-73.96295,40.78499979,-73.97283406,3538,W 110 St & Amsterdam Ave,10025,Upper West Side,3170,W 84 St & Columbus Ave,10024,Upper West Side,74,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,1653,1831
33870,Subscriber,Male,78,2019-09-01T06:49:02Z,2019-09-01T06:57:11Z,40.76712840349542,-73.96224617958069,40.75455731,-73.96592976,3131,E 68 St & 3 Ave,10021,Upper East Side Gramercy,454,E 51 St & 1 Ave,10022,Upper East Side Gramercy,30,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,1096,3907
19426,Subscriber,Female,30,2019-09-01T06:52:28Z,2019-09-01T06:58:50Z,40.78112229934166,-73.94965589046478,40.78948541553215,-73.95242929458618,3305,E 91 St & 2 Ave,10128,Upper East Side Gramercy,3345,Madison Ave & E 99 St,10037,Central Harlem Morningside Heights,39,36.5,8.98,97,68.7,7,Manhattan,Manhattan,2014,941
31969,Subscriber,Male,72,2019-09-01T06:53:59Z,2019-09-01T07:28:41Z,40.7689738,-73.95482273,40.75660359,-73.9979009,3372,E 74 St & 1 Ave,10021,Upper East Side Gramercy,448,W 37 St & 10 Ave,10018,Chelsea Village,30,36.5,8.98,65,38.1,10.02,Manhattan,Manhattan,2466,4687
34277,Subscriber,Male,52,2019-09-01T07:10:41Z,2019-09-01T07:28:23Z,40.79017948095081,-73.97288918495178,40.79017948095081,-73.97288918495178,3289,W 90 St & Amsterdam Ave,10024,Upper West Side,3289,W 90 St & Amsterdam Ave,10024,Upper West Side,41,43.4,7.38,41,43.4,7.38,Manhattan,Manhattan,1098,1102
38993,Subscriber,Male,33,2019-09-01T07:14:09Z,2019-09-01T07:20:02Z,40.795,-73.9645,40.7922553,-73.95249933,3328,W 100 St & Manhattan Ave,10025,Upper West Side,3367,5 Ave & E 103 St,10029,East Harlem,74,43.4,7.38,100,70.1,7.11,Manhattan,Manhattan,1510,2276
25901,Customer,Unknown,50,2019-09-01T07:21:33Z,2019-09-01T07:26:39Z,40.70569254,-74.01677685,40.7047177,-74.00926027,2008,Little West St & 1 Pl,10280,"Union Square, Lower Manhattan",415,Pearl St & Hanover Square,10038,"Union Square, Lower Manhattan",36,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,4568,2073
25034,Customer,Unknown,50,2019-09-01T07:27:28Z,2019-09-01T07:38:37Z,40.70122128,-74.01234218,40.70955958,-74.00653609,259,South St & Whitehall St,10004,"Union Square, Lower Manhattan",316,Fulton St & William St,10038,"Union Square, Lower Manhattan",30,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,3106,2341
38639,Subscriber,Female,56,2019-09-01T07:29:44Z,2019-09-01T07:39:33Z,40.773763,-73.96222088,40.7770575,-73.97898475,3378,E 76 St & Park Ave,10021,Upper East Side Gramercy,3164,Columbus Ave & W 72 St,10023,Upper West Side,30,36.5,8.98,43,43.4,7.38,Manhattan,Manhattan,1530,4098
29872,Subscriber,Male,26,2019-09-01T07:36:55Z,2019-09-01T08:02:33Z,40.71622644,-73.98261206,40.71219906,-73.97948148,356,Bialystoker Pl & Delancey St,10002,"Union Square, Lower Manhattan",332,Cherry St,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,1779,2769
27167,Subscriber,Male,35,2019-09-01T07:38:35Z,2019-09-01T07:52:18Z,40.72903917,-73.99404649,40.749156,-73.9916,335,Washington Pl & Broadway,10011,Chelsea Village,379,W 31 St & 7 Ave,10001,Chelsea Village,51,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,4471,7939
27290,Subscriber,Male,45,2019-09-01T07:41:52Z,2019-09-01T08:10:28Z,40.77118287540658,-73.96409422159195,40.71494807,-74.00234482,3139,E 72 St & Park Ave,10021,Upper East Side Gramercy,386,Centre St & Worth St,10013,Chelsea Village,30,36.5,8.98,69,38.1,10.02,Manhattan,Manhattan,1924,2042
28298,Subscriber,Male,31,2019-09-01T07:42:05Z,2019-09-01T07:48:17Z,40.75892386377695,-73.96226227283478,40.7689738,-73.95482273,3243,E 58 St & 1 Ave (NE Corner),10022,Upper East Side Gramercy,3372,E 74 St & 1 Ave,10021,Upper East Side Gramercy,26,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,1028,2248
38692,Subscriber,Female,55,2019-09-01T07:43:31Z,2019-09-01T09:23:24Z,40.7981856,-73.9605909006,40.799041392882984,-73.96649479866028,3323,W 106 St & Central Park West,10025,Upper West Side,3689,W 104 St & Amsterdam Ave,10025,Upper West Side,74,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,2444,1093
38225,Subscriber,Male,38,2019-09-01T07:45:30Z,2019-09-01T07:50:46Z,40.71485150526251,-74.01122331619263,40.72405549,-74.00965965,3461,Murray St & Greenwich St,10007,"Union Square, Lower Manhattan",328,Watts St & Greenwich St,10005,"Union Square, Lower Manhattan",37,40.5,8.67,50,40.5,8.67,Manhattan,Manhattan,3711,3916
34350,Customer,Male,21,2019-09-01T07:49:20Z,2019-09-01T08:03:22Z,40.7801839724239,-73.97728532552719,40.8125511,-73.9492286,3161,W 76 St & Columbus Ave,10023,Upper West Side,3531,Frederick Douglass Blvd & W 129 St,10027,Central Harlem Morningside Heights,43,43.4,7.38,95,68.7,7,Manhattan,Manhattan,2759,804
32028,Subscriber,Male,64,2019-09-01T07:49:24Z,2019-09-01T07:54:30Z,40.77862688,-73.95772073,40.77282817,-73.96685276,3145,E 84 St & Park Ave,10028,Upper East Side Gramercy,3137,5 Ave & E 73 St,10021,Upper East Side Gramercy,34,36.5,8.98,30,36.5,8.98,Manhattan,Manhattan,1416,4184
18261,Subscriber,Male,47,2019-09-01T07:56:48Z,2019-09-01T08:03:35Z,40.7817212,-73.94594,40.774779448957275,-73.95427465438843,3312,1 Ave & E 94 St,10128,Upper East Side Gramercy,3671,E 81 St & 2 Ave,10028,Upper East Side Gramercy,39,36.5,8.98,34,36.5,8.98,Manhattan,Manhattan,1326,1528
