ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
40830,110,28,95,1,1,1,7,1,100,-.67131758,.30000001,0,0,.63076925,0,.13432837,0
40831,4876,92,100,30,94,92,74,81,100,1.3831714,.42776817,.094637223,.27414605,.59897959,.17922705,.4468599,.052657004
40840,206,62,100,1,88,82,1,1,100,.32470077,.62135923,0,.22110553,.58100557,.10752688,0,0
40843,275,33,80,1,84,1,1,1,99,-.52797937,.19636364,0,.1969697,.54545456,0,.057971016,0
40844,88,,43,1,100,93,91,1,100,,.10227273,0,.89772725,1,.19565217,.60869563,0
40845,556,56,99,1,93,14,8,1,100,.1496307,.38112524,0,.25959367,.66992664,.022123894,.14159292,0
40847,371,54,100,1,99,75,1,1,92,.10866527,.47169811,0,.41004184,.41836736,.088235296,0,0
40849,321,47,85,10,90,43,14,1,95,-.11587539,.21806854,.059999999,.23529412,.44303799,.048,.176,0
40854,1019,92,97,52,90,88,81,58,100,1.38425,.31992149,.12830189,.23882681,.57527733,.13755459,.49781659,.026200874
40855,694,58,93,67,53,28,35,36,99,.20850633,.2768116,.15517241,.10412574,.57104558,.034375001,.26875001,.015625
40856,722,42,80,1,94,21,8,1,92,-.2514483,.1966759,0,.27659574,.41346154,.028268551,.14134276,0
40858,399,68,100,1,99,86,47,1,100,.50365573,.41353384,0,.43217665,.61417323,.12429378,.31638417,0
40862,324,71,83,83,93,91,2,1,100,.61613709,.20987654,.19444445,.26337448,.65789473,.16312057,.063829787,0
40863,604,75,100,1,100,95,35,1,99,.74738544,.59768212,0,.48018649,.53066665,.22779922,.27027026,0
40865,416,80,100,9,95,88,24,92,99,.9007442,.50721157,.058252428,.2902098,.5299539,.13294798,.22543353,.092485547
40868,794,77,100,1,98,96,47,1,100,.82731616,.43324938,0,.37925169,.68620038,.29711753,.31485587,0
40870,333,67,99,1,95,29,12,92,96,.47936332,.38138139,0,.29310346,.44897959,.035714287,.16428572,.092857145
40873,2359,75,93,47,91,74,20,52,99,.75377482,.2737335,.12005857,.24908201,.55517709,.087048829,.21019109,.023354564
40874,361,78,96,1,96,96,27,93,100,.85031217,.30747923,0,.32797429,.60409558,.29651162,.23837209,.10465116
40902,1412,87,99,62,100,78,23,91,100,1.1578867,.36402267,.14460784,.4813278,.6748718,.094758064,.22177419,.090725809
40903,764,78,92,76,96,84,29,1,96,.85804075,.27041501,.17412935,.30944055,.45315486,.11406844,.24714829,0
40906,11739,88,98,61,93,89,57,45,100,1.2264125,.35340858,.14420536,.25954401,.57985097,.14755985,.35842541,.01956722
40913,368,77,100,96,98,1,76,1,99,.81406748,.49122807,.27777779,.35526314,.5324232,0,.45925927,0
40914,387,81,71,1,83,89,91,91,99,.96027535,.16537468,0,.19453925,.56537104,.13939394,.61212122,.090909094
40915,849,48,38,1,91,64,56,1,100,-.071811467,.093050651,0,.24114671,.616,.070287541,.35463259,0
40921,211,66,95,1,84,91,22,1,100,.45211533,.2985782,0,.19736843,.61363637,.16666667,.21794872,0
40923,654,57,92,1,75,1,15,83,98,.19670957,.26825398,0,.15789473,.49837133,0,.18421052,.057894737
40927,426,46,87,63,43,86,1,1,99,-.14045656,.22535211,.14728682,.084805652,.53688526,.12179487,0,0
40935,2688,81,100,51,99,75,55,9,100,.95179874,.47507441,.12696148,.42093289,.61353576,.088263825,.34626576,.0048496607
40939,238,44,100,1,100,1,1,1,100,-.18165885,.47478992,0,.52272725,.69565219,0,0,0
40940,337,84,100,55,98,72,59,1,100,1.071961,.58484846,.13265306,.37931034,.71428573,.082706764,.36842105,0
40941,298,79,99,25,98,65,96,1,96,.88477284,.35906041,.086538464,.37301588,.45488721,.070921987,.69503546,0
40943,574,67,93,10,99,66,28,72,99,.47841549,.27351916,.059999999,.38677356,.52051282,.073275864,.24137931,.038793102
40946,252,,42,1,93,1,31,1,100,,.099206351,0,.26984128,1,0,.25510204,0
40949,780,66,71,67,82,69,45,1,58,.45082811,.16644824,.15481171,.18708241,.29803923,.078175895,.30618891,0
40953,603,65,94,34,99,1,69,1,97,.4151212,.2885572,.10106383,.42317382,.477707,0,.41758242,0
40958,170,67,96,11,95,79,12,1,70,.4705739,.31764707,.0625,.29677418,.32608697,.0989011,.16483517,0
40962,17444,88,99,50,98,89,45,72,100,1.2297441,.38102925,.12575497,.36032355,.62685782,.14536418,.30812237,.038825903
40964,52,85,100,1,95,98,83,1,100,1.0864477,.42307693,0,.30232558,1,.37142858,.51428574,0
40965,11954,90,99,50,95,88,69,46,99,1.2900174,.36468801,.12602459,.28878167,.56821674,.13697514,.41948634,.019975539
40972,1288,69,86,1,97,86,29,29,99,.54172236,.22347267,0,.33372366,.54879451,.12313433,.24626866,.013059702
40977,10642,85,98,43,95,82,43,59,99,1.0791638,.34796616,.11405367,.29592785,.57200658,.10644604,.30106199,.027167201
40979,12,19,1,1,100,1,1,1,100,-.98786902,0,0,1,1,0,0,0
40982,437,62,100,19,100,30,7,1,100,.34653392,.51487416,.07751938,.43613708,.72619045,.036764707,.13235295,0
40983,460,71,100,27,99,1,53,1,100,.61843061,.6452328,.090322584,.39361703,.7243402,0,.3392857,0
40988,472,87,96,1,86,95,77,76,100,1.1636086,.30932203,0,.21135646,.65768194,.24038461,.47115386,.043269232
40995,162,68,100,1,100,90,1,99,100,.50280344,.67901236,0,.51754385,.78431374,.15000001,0,.2
40997,302,87,100,100,100,96,67,1,100,1.162256,.90066224,.38554215,.54545456,.75129533,.28057554,.41007194,0
41001,17401,13,24,26,28,25,6,21,12,-1.203226,.068105929,.088980429,.06297186,.21265914,.032149173,.12795371,.0099662431
41002,2793,62,85,19,63,55,37,48,74,.32484692,.21649484,.078459345,.12588556,.33590963,.05882353,.27716848,.020937188
41003,2185,54,56,69,81,28,41,18,85,.099839509,.12758146,.15806988,.18623482,.37490883,.034444444,.29222223,.0088888891
41004,3948,51,74,43,68,42,36,22,76,.00057015021,.1759024,.11428571,.13762127,.34258524,.046540111,.2725046,.010410287
41005,24451,21,28,57,28,18,23,27,23,-.91469061,.075049266,.13715748,.062868245,.23652031,.026164496,.22022761,.012319606
41006,4091,35,62,7,62,35,30,12,35,-.45000347,.14046906,.05467372,.12344433,.25710803,.04040404,.25126263,.0063131312
41007,4378,20,42,9,30,8,4,48,38,-.94307685,.098943986,.057707511,.065196238,.26234132,.016039481,.10487354,.020974707
41008,7038,90,87,76,87,81,68,80,81,1.2834139,.22915417,.17383821,.21775855,.35947415,.10220511,.4137207,.050402518
41010,3412,55,58,5,93,74,15,62,87,.14103089,.13276421,.046103183,.26285273,.38395169,.086859688,.18337046,.029695621
41011,26558,86,86,84,60,93,88,46,40,1.1397123,.22032155,.19790348,.118635,.26518518,.19495356,.5634914,.019889867
41014,7113,95,93,92,80,91,86,70,80,1.5224985,.27836829,.23960535,.1803513,.35640866,.16690595,.54845655,.036611628
41015,20209,64,57,79,68,72,51,31,52,.41147768,.13065074,.18156809,.13734853,.28726912,.083551891,.32996127,.013737979
41016,5869,62,69,84,52,80,54,24,52,.34541056,.16074188,.19779412,.10225862,.28539044,.10129762,.34323984,.0113018
41017,40198,11,14,23,24,20,33,9,11,-1.2662681,.051292572,.083707318,.056079186,.2098328,.027596129,.26072457,.0047083441
41018,28145,53,53,63,58,46,62,26,22,.086530492,.12116165,.14713028,.11205333,.23398629,.050892018,.38131455,.011924882
41030,6229,51,56,94,59,14,50,37,69,-.0010376516,.12698668,.25054467,.11607356,.32347602,.022005925,.32670334,.016081253
41031,16189,69,76,45,79,63,46,61,73,.5464415,.18186983,.11823329,.17266572,.33326775,.06873294,.31267062,.028906375
41033,1834,14,18,2,55,1,3,53,88,-1.1865404,.05834242,.026476579,.10657785,.39133921,0,.083892621,.023489933
41034,788,18,27,13,68,22,5,13,65,-1.0266262,.073604062,.066390045,.13722126,.31182796,.029702971,.11881188,.0066006603
41035,11665,64,76,51,67,49,45,76,56,.38424408,.18351384,.12674715,.13500851,.29393059,.053635281,.30846244,.043623362
41039,2897,42,62,72,66,15,17,5,85,-.25635377,.14256127,.16474654,.13231677,.37473118,.023295945,.19413288,.0017256256
41040,7269,75,90,77,82,53,42,64,77,.73578322,.25080702,.17867114,.18867925,.34656197,.056957461,.29776496,.031362653
41041,6953,85,85,81,89,62,55,68,86,1.0932252,.21641144,.18961973,.23173416,.3777059,.067577034,.34838936,.034663867
41042,52185,47,39,76,43,42,56,40,19,-.10240512,.094289325,.17606953,.085796237,.22828381,.046571236,.35066253,.017313085
41043,1578,31,35,2,86,68,12,13,76,-.56878519,.086734697,.028077753,.20857863,.34104627,.075079873,.16613418,.0063897762
41044,858,48,66,43,39,39,25,61,67,-.06553936,.15034965,.11440678,.079999998,.31861803,.044270832,.22916667,.028645834
41045,1422,59,74,46,92,11,25,28,46,.23906638,.17559944,.11904762,.25492468,.2759434,.019189766,.22814499,.012793177
41046,1539,49,60,38,73,36,19,18,87,-.047061261,.13642298,.10724638,.15205327,.38244852,.042035397,.20575221,.0088495575
41048,16036,5,3,17,15,9,8,43,6,-1.5843595,.026075454,.075054653,.043008581,.19051716,.017515276,.14378819,.018533604
41049,2309,77,89,57,83,88,23,72,85,.82152867,.24184428,.13728549,.19396275,.37717468,.13302217,.22287048,.038506418
41051,30694,12,14,26,41,12,12,11,7,-1.246817,.050849121,.087593049,.082408153,.19768324,.01989026,.16411914,.0056829317
41052,102,3,1,1,1,1,48,1,70,-1.6918738,0,0,0,.32499999,0,.31914893,0
41055,1924,41,56,4,80,73,8,21,52,-.28959173,.12785862,.043137256,.18012422,.28715953,.083687946,.13758865,.0099290777
41056,14192,73,79,65,66,81,57,42,83,.67591828,.19234388,.15009639,.13357253,.36729285,.10271041,.35663339,.01836662
41059,3361,22,38,6,38,30,6,26,79,-.88768476,.092967816,.048406139,.07833904,.3537415,.036396723,.12738854,.011828936
41062,12,,100,1,1,100,1,1,1,,1,0,0,0,1,0,0
41063,3033,25,19,4,73,34,3,74,65,-.77321428,.060225017,.043786984,.1508007,.31224698,.039792389,.091695502,.041522492
41064,1834,77,92,89,79,24,36,71,90,.83022219,.27139366,.21875,.17511886,.40000001,.03146375,.27222982,.038303692
41071,20624,87,92,86,74,89,81,39,78,1.1817678,.26355353,.20594618,.15545055,.34788004,.1426015,.50016779,.017224025
41073,5804,48,57,75,29,50,43,41,27,-.085991591,.130825,.17224547,.064183652,.24251422,.05440826,.30142972,.017871326
41074,5496,80,83,58,70,89,65,67,65,.90126663,.2098653,.13809854,.1447269,.31197035,.14876801,.39702463,.033472802
41075,16627,22,16,42,26,58,44,11,13,-.86760575,.055358019,.11228231,.059349522,.21587022,.063049637,.30317485,.0055149798
41076,17165,28,47,36,36,27,29,11,35,-.68955952,.10928433,.10434984,.074995682,.25621089,.033454645,.24566069,.0055991043
41080,2292,5,2,1,48,1,3,32,2,-1.5487658,.025305411,0,.094049901,.16351829,0,.094101124,.014044944
41083,1449,71,91,65,93,18,25,79,93,.60337323,.25352111,.15030675,.26396918,.42067555,.026156941,.22736418,.048289739
41085,959,95,98,96,76,93,65,96,85,1.496765,.35453597,.27692309,.16336633,.37353435,.18373494,.39759037,.13554217
41086,3070,30,36,38,64,1,10,24,80,-.60226142,.088594347,.10641026,.12847222,.35587391,0,.1523046,.011022044
41091,20960,2,1,17,12,3,2,11,23,-1.7356461,.019483311,.074542426,.037981428,.23640478,.0094312243,.079077192,.0058038305
41092,3933,24,33,6,74,23,4,42,81,-.81762713,.083247684,.048503611,.15404318,.35998425,.03015873,.10396826,.018253969
41093,3058,69,91,20,90,67,18,58,93,.53716552,.25984251,.079059832,.2358181,.42190015,.073492981,.19653179,.026424443
41094,15371,34,53,56,44,17,33,21,31,-.48002818,.12083469,.13498557,.086706951,.25018093,.025353665,.26345766,.010104721
41095,3558,85,81,91,86,80,70,33,68,1.0834312,.20075209,.23328964,.20903955,.31979695,.10080942,.42384106,.014716703
41097,6729,60,76,74,71,43,44,5,90,.26860312,.18233891,.17036593,.14583333,.401333,.047679864,.30310771,.0017028523
41098,1927,82,99,70,92,66,35,84,92,.98774618,.39157566,.16101696,.25737053,.4122586,.072857141,.27000001,.061428573
41099,1186,1,1,1,1,1,1,1,100,-2.0472324,0,0,0,.59780777,0,0,0
41101,18929,79,89,78,62,82,63,20,93,.8864727,.24280499,.18143548,.12335412,.42142245,.10733306,.38536119,.0098320358
41102,19457,60,73,62,51,66,40,15,93,.28121963,.17153446,.1450707,.098985128,.42227936,.072028339,.28824455,.0074783522
41121,1716,40,90,11,61,15,1,1,93,-.30245066,.24708624,.06263499,.12068965,.42684889,.023076924,.02923077,0
41124,785,76,90,32,95,76,49,6,99,.78489769,.2509554,.098522164,.28942809,.5625,.089673914,.32336956,.0027173914
41129,10318,49,52,33,67,68,20,33,92,-.042713284,.11958028,.098659717,.1344378,.41608614,.075013489,.21019967,.014570966
41132,385,76,98,57,98,94,10,1,100,.77118629,.35324675,.13725491,.352,.70776254,.20930232,.15503876,0
41135,65,56,77,1,93,87,3,1,94,.16173759,.18461539,0,.26153848,.42857143,.13207547,.094339624,0
41139,7905,55,74,53,45,67,37,5,64,.12829962,.17556071,.13037574,.088371299,.30953357,.073551945,.27765858,.002145265
41141,1968,66,87,27,84,78,6,57,97,.46622065,.23018293,.090019569,.19811954,.46627811,.095945947,.12432432,.025675675
41142,55,1,1,1,1,1,1,1,97,-2.0501735,0,0,0,.47272727,0,0,0
41143,14091,57,83,34,73,62,28,6,98,.19047408,.20882508,.10017422,.15337296,.49346182,.067783095,.24302232,.0025917066
41144,9829,60,76,51,61,58,17,48,95,.26129952,.18378039,.12729196,.12002861,.44417158,.063155062,.19295888,.021230852
41146,380,90,100,31,97,82,69,73,100,1.3090988,.62368423,.095744684,.33877552,.58333331,.10596026,.41721854,.039735101
41149,475,73,99,91,97,95,5,1,99,.68006796,.38105264,.23448277,.33910036,.56211179,.23404256,.11170213,0
41159,637,81,100,43,100,77,47,1,100,.95773846,.44270015,.11428571,.48387095,.72222221,.093495935,.31300813,0
41164,12645,77,95,75,91,50,18,55,99,.80354053,.29491553,.17194428,.24590164,.51426709,.053993754,.20013388,.024542615
41166,1329,20,22,12,94,1,12,1,88,-.94353467,.064710312,.064999998,.28059071,.39215687,0,.16772823,0
41168,2675,28,33,23,72,5,6,34,93,-.6796056,.082625486,.084045582,.1490135,.42278618,.012847966,.12312634,.014989293
41169,5185,38,62,29,36,49,34,11,77,-.37011221,.14150396,.09291444,.073766097,.34558123,.053466246,.26551881,.0054372451
41171,5598,70,94,49,93,34,33,35,100,.59170789,.28567857,.12413261,.27165258,.69744128,.039473683,.25956938,.015550239
41174,1090,64,81,62,93,1,70,1,20,.39087129,.20091744,.14606741,.26410565,.23013245,0,.42680413,0
41175,5308,50,73,22,69,17,35,35,84,-.0061750752,.17178266,.082421593,.14030463,.37141871,.025075225,.26980942,.01554664
41179,7535,72,89,40,91,84,35,6,99,.65223259,.2430622,.10984661,.24434976,.52757394,.11430438,.27106467,.0029392554
41180,1074,39,59,11,90,2,18,1,88,-.35472104,.1359404,.061728396,.23620026,.38801712,.0064516128,.2,0
41183,1553,40,61,70,44,16,11,9,88,-.31470764,.13870968,.16107382,.086690016,.38781726,.024115756,.15916398,.004823151
41189,1976,77,95,71,94,31,60,1,98,.79598498,.30025446,.1627451,.27272728,.50808316,.03773585,.3735849,0
41201,131,53,71,1,90,94,1,1,100,.084815294,.16793893,0,.23655914,.6388889,.22,0,0
41203,738,86,96,75,91,92,15,94,97,1.1200681,.30410182,.17297298,.24196598,.47096774,.17549668,.18211921,.10596026
41204,725,80,88,88,81,93,42,1,100,.91421574,.23669468,.21428572,.18390805,.67504835,.18777293,.29694322,0
41214,442,89,100,100,99,1,88,99,100,1.2577654,.42760181,.40449437,.40243903,.63306451,0,.56770831,.1875
41216,1587,61,88,48,80,66,13,1,91,.29738942,.23303457,.12185687,.17722772,.40937501,.072056241,.17398946,0
41219,1793,71,94,29,94,89,11,28,99,.62282681,.28834355,.092857145,.28499642,.5662536,.14852753,.1574904,.012804097
41222,2358,40,82,1,76,50,1,1,100,-.31778622,.20229007,.010670732,.16072409,.5903756,.054679286,.057833858,0
41224,5923,62,75,2,90,78,35,10,100,.35550949,.18017241,.031031808,.23437165,.65146887,.094358459,.2675986,.0049925111
41226,191,42,100,1,54,1,1,1,100,-.24880232,.56544501,0,.10489511,.74436092,0,0,0
41230,11855,71,90,25,89,66,24,56,99,.62942517,.24602768,.086564168,.22611465,.52561778,.072399251,.22656982,.025304593
41231,996,67,76,12,96,90,75,1,100,.49472237,.18373494,.064406782,.31670824,.5724138,.15662651,.45783132,0
41232,722,71,100,1,98,28,55,1,100,.61436129,.5401662,0,.35071942,.72149837,.034482758,.34865901,0
41234,864,20,11,1,91,1,2,1,96,-.93950343,.045138888,0,.24955116,.45790553,0,.077702701,0
41238,639,68,79,1,59,94,46,76,99,.50685936,.1940532,0,.11538462,.54261363,.20325203,.30894309,.044715445
41240,6659,83,86,15,84,89,76,61,100,1.0173383,.22310378,.069667079,.1962859,.57520622,.14526749,.46008229,.028395062
41250,1329,32,38,3,91,38,22,1,95,-.55296111,.091798343,.038167939,.24667473,.43990386,.043121152,.21765913,0
41254,321,50,67,1,92,87,35,1,91,-.0041130031,.15576324,0,.25352111,.40579709,.12804878,.2682927,0
41255,1037,73,87,88,94,52,8,80,98,.6721763,.22468659,.21600001,.28702289,.48764417,.056379821,.14243324,.050445102
41256,3299,64,77,71,74,76,30,1,84,.38737759,.18581389,.1627907,.15391704,.37074658,.0913371,.24764594,0
41257,665,29,20,1,48,25,60,1,94,-.64172143,.061654136,0,.094488189,.42857143,.031963471,.369863,0
41260,843,84,100,3,98,81,86,1,100,1.073454,.41945288,.037037037,.36052203,.73355818,.10227273,.54166669,0
41262,1207,35,35,64,93,1,14,1,80,-.45726803,.086992547,.14878893,.26972741,.35630253,0,.17899761,0
41263,450,90,97,86,78,90,84,1,100,1.2894526,.33777776,.20833333,.17021276,.61960787,.15853658,.53048778,0
41264,457,73,100,1,100,79,74,1,96,.68907684,.45076588,0,.48571429,.45666668,.098591551,.45070422,0
41265,1226,56,96,33,64,88,3,1,98,.14854908,.30995107,.09968847,.12860577,.4928292,.13533835,.097744361,0
41267,914,93,100,82,96,93,79,1,100,1.4183749,.39868566,.19130434,.31931463,.67787611,.18666667,.47999999,0
41268,490,53,75,1,69,93,18,1,100,.06173712,.17755102,0,.14021164,.6630435,.19622642,.2,0
41271,167,6,1,1,62,1,7,1,100,-1.529286,0,0,.12295082,.5925926,0,.13636364,0
41274,387,79,99,84,64,95,80,1,86,.89180291,.39793283,.1971831,.12927757,.37980768,.23350254,.49238577,0
41301,6304,92,95,87,95,96,60,39,100,1.3719153,.29982191,.21106167,.30058584,.61794382,.28867623,.37121212,.016746411
41311,6758,88,98,78,96,87,47,38,99,1.2238067,.35005522,.18134376,.31800207,.56735808,.13106973,.31653887,.016429354
41314,4827,85,97,60,96,85,45,34,100,1.0928322,.32375479,.14184953,.31514972,.60084581,.11837838,.30864865,.015135136
41317,161,66,88,51,79,72,21,1,73,.46216547,.23602484,.12727273,.17557251,.33333334,.083333336,.21428572,0
41332,874,54,71,1,91,67,19,1,97,.10340833,.1672394,0,.24645892,.47282609,.075000003,.205,0
41339,10530,84,98,45,88,89,43,57,99,1.0495588,.34188452,.11706485,.22444294,.55400294,.14239332,.29870129,.025742115
41348,1006,92,100,86,98,95,41,58,100,1.3603948,.44889781,.20491803,.36554623,.72278666,.23632385,.29102844,.026258206
41352,592,46,88,13,93,22,6,1,98,-.1380212,.23648648,.066037737,.25982532,.5109489,.029629629,.12222222,0
41360,578,17,23,38,35,1,5,1,85,-1.0721539,.066055045,.10638298,.072829135,.37552741,0,.115,0
41365,327,81,100,1,94,85,77,1,99,.96584153,.45565748,0,.27777779,.55426359,.1183432,.46745563,0
41366,36,,1,1,100,100,1,1,100,,0,0,.52777779,1,.78947371,0,0
41367,134,86,97,74,92,98,53,1,100,1.1388837,.32089552,.17021276,.25396827,.67777777,.41249999,.33750001,0
41385,461,64,83,43,82,88,11,1,100,.40190601,.20614035,.11382114,.19033232,.57859534,.13450292,.15789473,0
41390,12,,100,1,100,1,100,1,100,,1,0,1,1,0,1,0
41397,11,2,1,1,1,1,1,1,100,-1.7590094,0,0,0,1,0,0,0
41408,510,76,100,96,99,82,10,46,99,.79468322,.40236688,.27536231,.4006024,.52547771,.10606061,.15656565,.02020202
41421,399,77,92,100,49,1,70,67,100,.80949754,.26566416,.3904762,.095679015,.73913044,0,.42654029,.033175357
41425,1080,55,75,2,82,77,9,24,99,.13751829,.17870371,.019480519,.18842365,.5305832,.092342339,.1509009,.011261261
41464,596,81,88,94,99,46,49,1,100,.94620562,.23657718,.25388601,.41044775,.66490763,.050980393,.32156864,0
41465,11505,86,94,61,95,78,38,74,99,1.1167041,.28376114,.1432593,.29601991,.56840932,.095591448,.27979049,.041903101
41472,10273,78,88,54,90,57,40,63,100,.83469272,.23512217,.13206768,.23968358,.63195354,.061499577,.28784049,.030328559
41501,22090,84,92,72,85,71,63,33,95,1.0523931,.26603729,.16633826,.20288293,.44206154,.080626391,.38461539,.014601629
41503,569,50,63,1,70,59,78,1,19,-.0048094257,.14468865,0,.14256619,.22868218,.064516127,.47311828,0
41512,804,66,100,17,91,59,16,1,100,.45849749,.41417912,.074285716,.24595469,.59442061,.063545153,.18729097,0
41513,454,37,33,97,65,1,12,1,54,-.38657641,.083700441,.29365081,.13138686,.28996283,0,.16444445,0
41514,2918,87,93,45,88,88,66,58,99,1.1717122,.27176148,.11710677,.21970041,.55137169,.13839285,.39955357,.026785715
41517,211,40,69,1,89,1,1,1,100,-.31979921,.16113745,0,.22619048,.68926555,0,0,0
41519,1084,47,91,3,57,71,20,1,91,-.12144142,.25276753,.035830621,.10984848,.40620154,.081081077,.2084942,0
41522,5363,65,93,37,93,23,15,30,100,.43575618,.27319393,.10510141,.26189891,.57347894,.030355593,.18083261,.013443192
41524,150,66,61,98,99,82,1,1,100,.44453409,.14,.30769232,.42500001,.73873872,.10769231,0,0
41526,170,19,1,1,39,89,54,1,82,-.99562687,0,0,.079710148,.3611111,.14473684,.34210527,0
41527,729,15,19,1,46,62,16,1,82,-1.1312163,.060356654,0,.090056285,.36160713,.06769231,.18769231,0
41528,1038,71,77,91,100,88,2,1,100,.62908369,.18689787,.23397435,.53778559,.66061705,.13675214,.074074075,0
41531,993,64,95,92,79,1,12,1,91,.38658404,.29808661,.24262296,.17538461,.40384614,0,.16861826,0
41534,265,46,51,1,99,1,1,95,100,-.14057548,.11698113,0,.40654206,.65841585,0,0,.11607143
41535,526,62,69,1,81,97,46,1,100,.33297578,.15969582,0,.18256131,.64610392,.33181819,.30909091,0
41537,4772,88,95,77,89,86,35,83,99,1.1914312,.29513377,.17638889,.22795239,.55966502,.12158055,.26798379,.058257345
41538,108,1,1,1,1,1,1,1,91,-2.0501735,0,0,0,.4054054,0,0,0
41539,1458,80,97,93,96,27,11,82,99,.92112368,.33058986,.24832214,.32917964,.53125,.033816423,.1594203,.056360707
41540,136,23,32,1,79,63,1,1,100,-.84921545,.080882356,0,.17355372,.6732673,.068965517,0,0
41543,205,17,10,1,76,1,5,1,99,-1.0445572,.043902438,0,.16243654,.5289855,0,.11702128,0
41544,728,37,33,1,83,89,4,1,99,-.39113784,.082417585,0,.19540229,.54174757,.14141414,.1010101,0
41547,722,62,90,1,100,34,29,1,99,.33623385,.24515235,0,.43809524,.54811716,.039999999,.24533333,0
41548,1187,63,89,7,91,97,31,1,97,.36950749,.24262847,.05279503,.24837451,.47490346,.32473117,.2516129,0
41553,1845,60,93,21,94,53,1,1,100,.28719935,.27444252,.080479451,.28703704,.71219933,.057591625,.057591625,0
41554,737,68,90,61,86,75,13,5,99,.5260011,.25171939,.14285715,.20941558,.51599997,.088785045,.17289719,.0023364485
41555,617,81,99,84,96,87,25,1,100,.96894497,.3808752,.19871795,.31808278,.67733335,.12867647,.22794117,0
41557,1780,59,74,64,67,4,16,85,84,.2468421,.1758427,.14942528,.13677131,.37184703,.010457517,.18692811,.064052291
41558,815,69,88,7,97,74,23,48,98,.56075811,.23558283,.053719006,.34325746,.50714284,.086826347,.22155689,.020958085
41559,184,80,100,100,87,1,61,1,90,.92076474,.46739131,.38749999,.21666667,.40000001,0,.375,0
41560,235,51,90,88,1,66,15,1,100,-.0013616252,.25106382,.21505377,0,.61585367,.072072074,.18018018,0
